id,locality,price_cr,sqft
1,Borivali West,2.93,1715
2,Andheri West,5.23,604
3,Chembur,3.97,876
4,Worli,8.3,1224
5,Powai,4.53,1176
6,Chembur,7.12,1226
7,Chembur,8.37,1497
8,Andheri West,5.54,1035
9,Andheri West,4.24,749
10,Borivali West,2.29,1552
11,Chembur,3.36,851
12,Chembur,4.8,929
13,Powai,5.81,1469
14,Chembur,1.77,1426
15,Andheri West,2.67,1064
16,Borivali West,3.37,716
17,Borivali West,4.08,611
18,Powai,1.99,1126
19,Borivali West,2.23,877
20,Worli,3.88,1752
21,Borivali West,8.21,1492
22,Bandra East,7.18,1800
23,Chembur,5.89,1689
24,Bandra East,1.61,1523
25,Chembur,3.49,1761
26,Worli,2.87,1704
27,Andheri West,3.68,895
28,Bandra East,4.79,1641
29,Andheri West,3.29,622
30,Chembur,7.36,1660
31,Borivali West,2.86,1158
32,Chembur,1.29,1778
33,Worli,6.0,1796
34,Bandra East,5.43,1184
35,Andheri West,2.64,840
36,Andheri West,1.36,1620
37,Bandra East,3.33,880
38,Powai,5.95,735
39,Bandra East,4.05,1025
40,Borivali West,6.97,1740
41,Chembur,6.8,1736
42,Chembur,5.13,1410
43,Bandra East,4.15,1257
44,Worli,7.24,1333
45,Worli,7.44,1309
46,Chembur,5.45,716
47,Borivali West,6.28,1493
48,Bandra East,1.8,1229
49,Chembur,1.79,1202
50,Bandra East,3.36,820
51,Bandra East,5.8,1026
52,Bandra East,7.12,1071
53,Bandra East,3.4,773
54,Borivali West,7.0,776
55,Borivali West,6.44,1705
56,Borivali West,8.31,834
57,Worli,7.05,958
58,Andheri West,6.45,1748
59,Powai,6.76,1762
60,Borivali West,2.11,1766
61,Chembur,2.09,1166
62,Bandra East,5.22,1302
63,Powai,3.11,681
64,Borivali West,4.23,880
65,Worli,3.78,1402
66,Powai,1.83,1322
67,Worli,3.34,1082
68,Andheri West,5.91,1562
69,Powai,6.46,1363
70,Bandra East,3.42,1297
71,Chembur,4.16,1052
72,Chembur,2.91,1443
73,Borivali West,5.72,1256
74,Powai,1.55,764
75,Worli,6.06,1133
76,Bandra East,2.29,997
77,Chembur,5.3,1252
78,Powai,6.43,837
79,Bandra East,7.87,1626
80,Bandra East,5.52,1303
81,Worli,6.75,1683
82,Andheri West,5.76,1309
83,Chembur,2.46,1062
84,Chembur,3.21,1260
85,Bandra East,6.67,1146
86,Borivali West,7.43,1740
87,Powai,3.05,1546
88,Powai,1.66,633
89,Andheri West,1.25,1397
90,Borivali West,3.42,627
91,Powai,2.45,1135
92,Powai,1.76,994
93,Andheri West,4.04,830
94,Worli,5.06,1072
95,Powai,5.07,801
96,Andheri West,6.41,875
97,Worli,6.12,1451
98,Andheri West,1.88,1548
99,Powai,3.49,1512
100,Borivali West,5.33,981
101,Andheri West,7.46,695
102,Bandra East,3.42,1738
103,Bandra East,8.1,1690
104,Worli,7.11,1022
105,Chembur,3.11,1309
106,Bandra East,3.63,948
107,Bandra East,3.95,1618
108,Worli,7.94,1062
109,Chembur,7.11,1706
110,Chembur,7.43,997
111,Powai,6.63,1410
112,Borivali West,3.41,1189
113,Bandra East,6.31,775
114,Chembur,6.68,1012
115,Bandra East,7.76,1014
116,Powai,3.71,847
117,Chembur,1.61,1122
118,Chembur,1.23,1592
119,Chembur,1.99,995
120,Chembur,4.69,906
121,Worli,2.64,1497
122,Borivali West,5.54,996
123,Chembur,1.63,1797
124,Bandra East,3.44,635
125,Chembur,6.16,1003
126,Borivali West,3.76,888
127,Bandra East,4.4,1445
128,Andheri West,5.09,938
129,Powai,4.93,1490
130,Bandra East,6.9,1103
131,Chembur,8.25,618
132,Powai,1.81,862
133,Powai,8.2,1325
134,Powai,7.01,1568
135,Worli,5.24,618
136,Powai,4.28,1015
137,Powai,7.02,601
138,Chembur,5.0,1037
139,Borivali West,7.82,1343
140,Worli,2.25,1123
141,Chembur,3.42,1167
142,Bandra East,3.61,683
143,Worli,6.98,931
144,Andheri West,6.75,1081
145,Bandra East,4.22,914
146,Andheri West,2.1,1013
147,Worli,4.91,973
148,Powai,1.22,1623
149,Powai,2.52,1188
150,Worli,3.49,1000
151,Chembur,6.3,901
152,Andheri West,2.38,1159
153,Worli,2.14,1740
154,Worli,7.55,1252
155,Borivali West,2.89,875
156,Worli,7.35,1161
157,Bandra East,7.79,1362
158,Borivali West,7.63,1401
159,Worli,5.77,1212
160,Worli,6.17,1460
161,Borivali West,8.01,1699
162,Borivali West,4.53,1409
163,Chembur,8.07,1684
164,Andheri West,1.24,1515
165,Andheri West,5.33,1553
166,Bandra East,6.83,876
167,Worli,8.49,1179
168,Chembur,7.91,1219
169,Chembur,1.25,1423
170,Bandra East,4.76,1509
171,Worli,8.24,1685
172,Borivali West,6.04,1037
173,Bandra East,6.34,1560
174,Bandra East,2.03,1215
175,Andheri West,6.46,1415
176,Borivali West,6.43,609
177,Bandra East,8.44,874
178,Bandra East,6.55,814
179,Andheri West,6.95,1065
180,Andheri West,6.72,1182
181,Chembur,6.38,1654
182,Andheri West,3.07,1762
183,Worli,8.46,1386
184,Borivali West,7.76,904
185,Bandra East,4.01,991
186,Andheri West,5.41,729
187,Bandra East,7.72,1605
188,Andheri West,2.4,1687
189,Andheri West,7.69,1163
190,Borivali West,3.48,1416
191,Borivali West,3.24,1075
192,Andheri West,8.38,1532
193,Borivali West,8.18,722
194,Powai,5.15,675
195,Andheri West,5.8,1650
196,Powai,5.58,1274
197,Worli,7.76,1216
198,Worli,7.83,621
199,Powai,2.33,633
200,Andheri West,5.75,679
201,Andheri West,4.78,1441
202,Powai,8.0,1155
203,Chembur,4.33,1610
204,Chembur,4.31,1528
205,Borivali West,3.51,970
206,Chembur,5.85,1035
207,Chembur,7.91,1795
208,Bandra East,7.9,1067
209,Powai,6.61,662
210,Andheri West,3.28,1467
211,Bandra East,5.89,1671
212,Andheri West,8.29,1486
213,Chembur,5.3,603
214,Andheri West,1.48,987
215,Bandra East,7.41,718
216,Worli,5.13,1238
217,Powai,1.5,676
218,Bandra East,1.35,1450
219,Bandra East,1.66,1474
220,Chembur,1.96,1335
221,Bandra East,8.24,1348
222,Borivali West,8.04,893
223,Andheri West,1.4,1247
224,Worli,4.91,1013
225,Powai,4.4,1291
226,Worli,2.43,1463
227,Powai,2.34,1463
228,Andheri West,5.3,1609
229,Worli,3.22,1358
230,Powai,4.81,1734
231,Chembur,6.84,823
232,Andheri West,2.42,1740
233,Powai,4.17,999
234,Powai,4.2,759
235,Chembur,7.27,1535
236,Powai,8.01,1396
237,Powai,6.34,1121
238,Powai,7.95,959
239,Borivali West,3.98,744
240,Bandra East,4.44,883
241,Andheri West,4.67,1572
242,Andheri West,4.67,1377
243,Powai,1.95,967
244,Bandra East,3.17,982
245,Andheri West,3.79,961
246,Chembur,6.88,1051
247,Bandra East,1.37,994
248,Worli,4.42,1548
249,Bandra East,7.39,1109
250,Chembur,2.94,1483
251,Powai,7.6,688
252,Chembur,1.46,1242
253,Andheri West,6.66,1730
254,Worli,3.1,1285
255,Worli,4.25,1588
256,Andheri West,2.17,607
257,Andheri West,8.01,870
258,Chembur,2.04,1016
259,Powai,6.87,1314
260,Powai,5.68,1286
261,Bandra East,5.94,1271
262,Chembur,3.84,666
263,Worli,7.69,1573
264,Chembur,8.19,1392
265,Borivali West,3.4,1245
266,Borivali West,2.75,878
267,Chembur,5.48,863
268,Worli,5.49,1730
269,Worli,4.37,772
270,Chembur,5.83,820
271,Andheri West,1.25,1132
272,Borivali West,6.6,1088
273,Bandra East,7.53,985
274,Bandra East,8.06,1358
275,Worli,4.92,1592
276,Bandra East,2.31,1550
277,Andheri West,2.56,908
278,Bandra East,8.06,1257
279,Powai,3.72,656
280,Powai,5.87,966
281,Borivali West,2.32,681
282,Chembur,7.66,1119
283,Bandra East,4.64,1258
284,Andheri West,7.42,1392
285,Andheri West,2.84,861
286,Powai,2.92,901
287,Borivali West,7.18,1066
288,Borivali West,7.45,1208
289,Chembur,6.84,1083
290,Andheri West,4.33,1488
291,Bandra East,2.92,858
292,Borivali West,5.72,789
293,Worli,6.94,1546
294,Chembur,5.47,1436
295,Bandra East,5.58,1561
296,Chembur,6.42,983
297,Chembur,4.65,1297
298,Chembur,6.12,1740
299,Powai,2.34,1605
300,Bandra East,1.36,1191
301,Borivali West,2.09,865
302,Chembur,3.91,803
303,Andheri West,2.18,1785
304,Worli,2.71,1043
305,Worli,4.85,1571
306,Bandra East,3.75,1479
307,Powai,5.22,1448
308,Borivali West,4.5,1532
309,Worli,4.28,1666
310,Bandra East,6.14,994
311,Bandra East,3.99,1186
312,Powai,7.07,1385
313,Bandra East,2.59,778
314,Powai,3.55,625
315,Borivali West,7.23,1351
316,Borivali West,6.28,647
317,Bandra East,3.26,1494
318,Worli,1.92,635
319,Borivali West,7.84,919
320,Borivali West,5.19,1196
321,Powai,6.79,685
322,Powai,2.87,842
323,Bandra East,1.33,1487
324,Worli,7.11,684
325,Chembur,2.0,1444
326,Andheri West,4.66,920
327,Powai,5.72,1043
328,Powai,7.08,1341
329,Borivali West,2.57,1066
330,Bandra East,3.16,1118
331,Worli,2.56,1247
332,Bandra East,3.59,1008
333,Borivali West,1.61,1230
334,Borivali West,7.67,1699
335,Chembur,6.94,1508
336,Worli,8.18,1475
337,Worli,6.6,1764
338,Andheri West,2.85,970
339,Bandra East,6.08,986
340,Worli,3.16,1792
341,Borivali West,2.91,699
342,Borivali West,5.57,1167
343,Andheri West,3.44,1577
344,Worli,7.13,1057
345,Bandra East,7.61,972
346,Borivali West,1.86,861
347,Borivali West,6.94,739
348,Borivali West,4.94,1525
349,Chembur,3.65,1575
350,Borivali West,1.55,1415
351,Andheri West,5.16,1536
352,Andheri West,6.68,1167
353,Bandra East,5.72358,W354,Chembur,8.24,1072
355,Chembur,4.78,1310
356,Chembur,3.84,1658
357,Powai,3.33,1116
358,Borivali West,3.42,1070
359,Borivali West,6.54,831
360,Chembur,6.79,1060
361,Bandra East,3.31,909
362,Bandra East,3.18,1586
363,Powai,4.11,1026
364,Andheri West,3.45,700
365,Chembur,8.49,1748
366,Powai,4.68,758
367,Andheri West,1.76,1252
368,Powai,7.4,1159
369,Worli,6.63,1276
370,Powai,4.34,615
371,Chembur,6.32,1627
372,Chembur,4.53,771
373,Worli,4.5,830
374,Powai,3.09,1231
375,Worli,1.25,849
376,Borivali West,3.2,1358
377,Borivali West,8.29,1734
378,Bandra East,5.7,1491
379,Bandra East,5.38,921
380,Worli,1.77,1617
381,Bandra East,7.47,1544
382,Andheri West,6.36,605
383,Andheri West,6.87,783
384,Borivali West,6.82,1471
385,Worli,5.06,1501
386,Andheri West,3.4,821
387,Bandra East,3.79,1521
388,Bandra East,5.62,1167
389,Worli,3.26,1778
390,Bandra East,5.94,703
391,Borivali West,7.27,854
392,Chembur,2.25,616
393,Borivali West,3.42,833
394,Chembur,2.94,1337
395,Bandra East,1.93,1267
396,Worli,7.98,1385
397,Worli,5.51,950
398,Bandra East,4.38,823
399,Bandra East,5.87,876
400,Powai,1.56,1456
401,Borivali West,4.51,1621
402,Powai,1.49,659
403,Bandra East,7.9,1381
404,Chembur,4.4,617
405,Worli,4.48,1131
406,Powai,4.57,1797
407,Chembur,4.8,683
408,Worli,7.09,829
409,Powai,4.32,1449
410,Bandra East,5.73,1397
411,Worli,2.45,1310
412,Andheri West,2.61,755
413,Chembur,1.44,1085
414,Chembur,7.97,1292
415,Borivali West,6.1,1317
416,Chembur,5.04,913
417,Powai,6.72,1652
418,Powai,1.9,1365
419,Chembur,1.63,805
420,Worli,3.13,617
421,Powai,7.07,1512
422,Chembur,3.08,1593
423,Bandra East,6.29,1487
424,Andheri West,6.78,1332
425,Worli,3.27,1005
426,Andheri West,1.93,746
427,Borivali West,6.59,1517
428,Bandra East,8.17,1120
429,Worli,3.58,1629
430,Worli,8.03,1502
431,Worli,6.13,1762
432,Bandra East,4.95,1116
433,Bandra East,4.59,1796
434,Andheri West,6.58,1393
435,Andheri West,7.04,827
436,Chembur,3.57,840
437,Powai,1.67,821
438,Chembur,1.3,1295
439,Borivali West,1.55,992
440,Powai,4.83,960
441,Andheri West,5.22,1268
442,Chembur,8.08,1645
443,Chembur,3.64,974
444,Chembur,6.97,891
445,Andheri West,7.66,743
446,Andheri West,5.77,1241
447,Bandra East,5.36,1163
448,Worli,7.36,1096
449,Powai,4.78,906
450,Andheri West,1.49,1272
451,Chembur,5.88,1330
452,Powai,2.32,1124
453,Powai,4.42,1531
454,Borivali West,2.48,1176
455,Chembur,1.34,1499
456,Powai,2.42,997
457,Powai,2.03,1773
458,Chembur,7.58,1087
459,Andheri West,2.74,1162
460,Bandra East,5.48,1540
461,Bandra East,5.47,1677
462,Chembur,7.22,941
463,Borivali West,1.62,1676
464,Worli,3.52,848
465,Chembur,6.31,802
466,Powai,1.75,1474
467,Powai,7.88,1309
468,Chembur,5.51,1694
469,Powai,2.99,856
470,Borivali West,8.02,1010
471,Borivali West,7.3,1430
472,Borivali West,1.92,1426
473,Powai,2.42,667
474,Chembur,4.75,1149
475,Borivali West,1.82,1005
476,Worli,2.31,1418
477,Borivali West,3.65,827
478,Worli,4.44,1324
479,Chembur,7.75,1494
480,Andheri West,4.93,818
481,Powai,2.91,1101
482,Powai,5.45,1532
483,Powai,3.37,863
484,Bandra East,5.99,642
485,Andheri West,1.53,818
486,Bandra East,5.58,1134
487,Powai,6.52,613
488,Chembur,3.59,1581
489,Borivali West,7.86,875
490,Bandra East,7.98,642
491,Andheri West,3.47,1558
492,Worli,2.93,1136
493,Powai,1.86,1384
494,Powai,7.72,1194
495,Bandra East,3.82,894
496,Bandra East,5.23,1564
497,Borivali West,4.61,1366
498,Andheri West,2.59,706
499,Chembur,6.05,1105
500,Chembur,2.99,1112
501,Chembur,5.38,899
502,Bandra East,1.86,1365
503,Chembur,7.43,1577
504,Worli,5.35,989
505,Andheri West,3.43,1501
506,Bandra East,7.3,1362
507,Powai,5.8,1156
508,Chembur,3.0,842
509,Andheri West,3.53,1603
510,Andheri West,6.14,1479
511,Andheri West,8.12,1564
512,Andheri West,7.97,716
513,Borivali West,5.23,1115
514,Bandra East,5.3,1227
515,Worli,4.92,1178
516,Borivali West,1.4,1106
517,Chembur,5.19,990
518,Chembur,2.08,1202
519,Powai,7.86,1512
520,Worli,2.67,1453
521,Borivali West,5.61,1615
522,Andheri West,2.85,1786
523,Andheri West,4.66,901
524,Powai,4.93,1361
525,Bandra East,4.62,1755
526,Powai,4.66,1114
527,Chembur,5.39,1408
528,Powai,2.75,1700
529,Andheri West,3.04,1599
530,Powai,5.14,1019
531,Worli,7.44,1551
532,Powai,1.64,916
533,Bandra East,6.51,604
534,Bandra East,7.92,924
535,Bandra East,5.59,973
536,Andheri West,1.35,1700
537,Powai,5.5,687
538,Worli,3.53,1661
539,Borivali West,1.74,1769
540,Powai,3.91,1670
541,Bandra East,7.8,1701
542,Chembur,8.44,1373
543,Bandra East,6.98,1018
544,Borivali West,4.76,1757
545,Borivali West,8.32,1273
546,Bandra East,7.57,1687
547,Worli,3.34,1785
548,Borivali West,3.87,843
549,Worli,2.97,1451
550,Andheri West,1.66,821
551,Worli,4.68,681
552,Andheri West,5.36,1419
553,Worli,1.48,1001
554,Powai,3.41,714
555,Chembur,4.58,1368
556,Chembur,5.78,762
557,Powai,2.41,1797
558,Andheri West,2.38,1385
559,Powai,5.85,1688
560,Andheri West,1.44,1217
561,Bandra East,6.72,1365
562,Bandra East,1.52,1486
563,Bandra East,2.88,1587
564,Worli,3.26,1330
565,Worli,4.89,1142
566,Bandra East,3.39,1684
567,Borivali West,4.04,1100
568,Chembur,4.58,921
569,Chembur,1.37,1376
570,Bandra East,4.56,761
571,Bandra East,7.3,1680
572,Worli,5.16,1687
573,Worli,4.87,1100
574,Andheri West,8.23,1291
575,Borivali West,5.49,1143
576,Borivali West,3.75,1154
577,Borivali West,7.29,1772
578,Worli,7.3,994
579,Bandra East,4.96,1197
580,Chembur,7.44,1255
581,Worli,7.51,1717
582,Andheri West,8.23,1164
583,Chembur,8.37,814
584,Bandra East,6.19,738
585,Andheri West,4.75,1329
586,Andheri West,3.21,1584
587,Bandra East,3.37,832
588,Borivali West,7.41,1092
589,Chembur,4.94,1330
590,Powai,2.84,697
591,Powai,5.67,1655
592,Andheri West,6.06,1219
593,Powai,2.65,815
594,Borivali West,1.94,1490
595,Borivali West,6.81,1439
596,Borivali West,2.32,842
597,Bandra East,6.54,949
598,Chembur,3.62,1322
599,Andheri West,7.09,953
600,Powai,4.78,1795
601,Worli,5.88,1309
602,Chembur,4.38,896
603,Bandra East,3.45,876
604,Bandra East,7.44,1382
605,Chembur,6.57,1662
606,Worli,5.64,1112
607,Bandra East,1.68,758
608,Andheri West,6.65,1227
609,Borivali West,4.97,1573
610,Worli,2.32,820
611,Bandra East,7.38,910
612,Bandra East,5.96,1133
613,Powai,5.98,1488
614,Andheri West,5.72,1199
615,Bandra East,8.15,1574
616,Bandra East,4.36,1112
617,Borivali West,7.51,733
618,Powai,7.53,1663
619,Worli,7.89,772
620,Andheri West,5.28,1566
621,Borivali West,3.72,643
622,Powai,3.76,860
623,Powai,5.31,1707
624,Bandra East,3.49,1203
625,Andheri West,7.13,865
626,Bandra East,5.14,999
627,Bandra East,7.08,785
628,Borivali West,3.34,1653
629,Powai,5.12,1506
630,Borivali West,2.14,674
631,Bandra East,3.32,952
632,Borivali West,3.02,1154
633,Borivali West,3.61,1180
634,Powai,2.23,1189
635,Worli,7.52,947
636,Andheri West,1.32,1234
637,Bandra East,4.28,1287
638,Bandra East,3.85,1265
639,Andheri West,2.41,1522
640,Chembur,6.72,1569
641,Borivali West,1.82,709
642,Borivali West,3.25,851
643,Chembur,4.91,1495
644,Worli,7.71,1145
645,Andheri West,5.67,1007
646,Powai,4.8,1405
647,Andheri West,5.71,1638
648,Bandra East,4.3,1680
649,Powai,3.22,1035
650,Powai,4.13,1687
651,Borivali West,2.89,1632
652,Worli,2.91,1372
653,Worli,2.98,1543
654,Worli,6.72,1562
655,Powai,8.04,946
656,Andheri West,8.34,993
657,Chembur,8.37,1038
658,Borivali West,5.51,1493
659,Chembur,4.37,1536
660,Powai,3.85,1299
661,Powai,3.36,1092
662,Chembur,7.21,786
663,Worli,4.94,625
664,Andheri West,8.04,891
665,Borivali West,7.53,700
666,Chembur,4.78,996
667,Powai,3.06,1384
668,Chembur,2.52,1619
669,Powai,6.92,918
670,Worli,7.05,1187
671,Chembur,5.27,1126
672,Powai,6.71,734
673,Chembur,1.61,1097
674,Worli,3.03,914
675,Powai,3.16,1717
676,Worli,6.14,1517
677,Worli,7.56,1587
678,Bandra East,6.52,1759
679,Chembur,6.08,1026
680,Chembur,4.15,826
681,Bandra East,5.44,1097
682,Worli,5.46,704
683,Chembur,4.82,1462
684,Powai,5.11,1625
685,Bandra East,6.6,1697
686,Chembur,4.2,1316
687,Worli,5.53,1018
688,Powai,5.94,1312
689,Powai,4.77,1144
690,Andheri West,4.09,1075
691,Bandra East,6.76,1232
692,Bandra East,8.26,1585
693,Andheri West,6.45,658
694,Worli,1.81,1147
695,Andheri West,3.4,904
696,Powai,3.96,726
697,Andheri West,4.15,928
698,Chembur,6.87,650
699,Andheri West,6.63,740
700,Andheri West,4.07,1358
701,Powai,7.29,617
702,Borivali West,5.69,733
703,Powai,4.45,1778
704,Borivali West,7.01,1394
705,Chembur,4.92,785
706,Andheri West,1.78,9708707,Powai,4.48,892
708,Powai,5.05,1030
709,Bandra East,6.36,1688
710,Andheri West,2.33,1676
711,Worli,1.99,721
712,Worli,2.72,1204
713,Chembur,8.35,1524
714,Powai,4.39,1501
715,Powai,5.51,1569
716,Chembur,7.27,834
717,Worli,5.3,1397
718,Andheri West,4.37,1087
719,Andheri West,5.25,678
720,Bandra East,8.22,1004
721,Borivali West,6.79,1303
722,Powai,1.66,1303
723,Borivali West,5.44,1247
724,Andheri West,6.06,853
725,Chembur,4.83,1774
726,Worli,4.68,828
727,Chembur,1.99,1607
728,Borivali West,1.36,1052
729,Worli,7.34,689
730,Andheri West,2.71,622
731,Worli,7.56,1514
732,Powai,3.29,1452
733,Borivali West,4.68,806
734,Powai,1.35,1425
735,Andheri West,7.36,1418
736,Chembur,5.15,1657
737,Worli,3.01,1671
738,Chembur,3.45,1751
739,Worli,4.65,1524
740,Andheri West,2.18,1587
741,Powai,2.08,1100
742,Bandra East,8.07,1698
743,Borivali West,7.24,1192
744,Chembur,4.66,809
745,Powai,6.06,1279
746,Powai,6.7,650
747,Chembur,6.81,1383
748,Worli,8.08,1287
749,Chembur,8.35,1081
750,Bandra East,7.07,928
751,Bandra East,2.01,1315
752,Bandra East,6.09,1717
753,Andheri West,4.3,918
754,Borivali West,7.1,749
755,Borivali West,4.81,702
756,Chembur,5.93,686
757,Worli,3.44,811
758,Chembur,1.69,876
759,Worli,2.38,1344
760,Powai,2.79,1185
761,Borivali West,2.22,1275
762,Borivali West,4.13,804
763,Powai,1.67,1292
764,Chembur,6.28,1308
765,Andheri West,2.08,657
766,Bandra East,2.66,1695
767,Worli,1.64,1565
768,Worli,3.48,725
769,Powai,3.56,1119
770,Andheri West,3.03,1501
771,Andheri West,2.62,1248
772,Chembur,6.96,669
773,Borivali West,2.24,1049
774,Borivali West,7.85,978
775,Borivali West,2.58,1657
776,Andheri West,5.01,724
777,Worli,2.57,1499
778,Chembur,6.73,1217
779,Borivali West,3.49,1368
780,Powai,3.96,1181
781,Powai,4.67,807
782,Chembur,5.21,1510
783,Bandra East,7.08,1419
784,Worli,3.47,1323
785,Bandra East,3.75,1076
786,Chembur,6.77,1320
787,Bandra East,1.67,918
788,Powai,8.16,1310
789,Powai,5.98,645
790,Worli,3.41,928
791,Worli,7.24,1683
792,Powai,3.66,1650
793,Bandra East,4.07,1524
794,Bandra East,8.36,993
795,Andheri West,3.8,1799
796,Powai,7.05,1333
797,Andheri West,4.46,1568
798,Powai,5.39,1009
799,Bandra East,5.77,839
800,Andheri West,2.98,1449
801,Powai,2.87,1047
802,Worli,6.19,1251
803,Borivali West,5.83,1649
804,Bandra East,3.52,1577
805,Chembur,6.71,781
806,Worli,8.12,1041
807,Chembur,4.93,1539
808,Borivali West,2.14,902
809,Andheri West,4.6,922
810,Bandra East,3.16,1735
811,Powai,5.21,1547
812,Worli,7.18,1457
813,Bandra East,7.97,1066
814,Borivali West,7.82,1225
815,Chembur,7.57,1395
816,Worli,7.78,1344
817,Borivali West,4.46,1547
818,Worli,1.92,1463
819,Bandra East,4.89,1736
820,Borivali West,5.64,1345
821,Chembur,5.31,1094
822,Worli,5.69,1010
823,Andheri West,3.15,709
824,Worli,7.09,1553
825,Chembur,6.98,1698
826,Chembur,4.08,813
827,Bandra East,7.17,932
828,Borivali West,3.49,1378
829,Bandra East,5.32,1408
830,Andheri West,2.24,980
831,Chembur,5.09,1388
832,Andheri West,7.63,815
833,Chembur,2.46,899
834,Chembur,1.85,744
835,Chembur,5.64,1690
836,Borivali West,2.91,1073
837,Borivali West,2.09,1694
838,Bandra East,5.63,881
839,Worli,7.87,1632
840,Worli,3.21,1305
841,Chembur,5.44,825
842,Worli,1.9,1621
843,Borivali West,2.09,1613
844,Bandra East,1.43,1471
845,Worli,8.26,1509
846,Borivali West,5.03,1618
847,Andheri West,2.22,1645
848,Bandra East,6.47,1287
849,Chembur,2.01,1238
850,Chembur,2.36,1313
851,Andheri West,8.48,1726
852,Powai,7.51,624
853,Borivali West,5.63,1231
854,Worli,5.49,1238
855,Andheri West,2.01,1731
856,Borivali West,3.86,716
857,Worli,3.12,611
858,Andheri West,5.44,800
859,Andheri West,6.42,1792
860,Chembur,5.09,860
861,Chembur,6.88,1057
862,Powai,2.53,1378
863,Borivali West,3.9,1726
864,Powai,7.03,956
865,Chembur,8.36,724
866,Bandra East,2.81,1050
867,Chembur,6.54,1052
868,Bandra East,2.15,885
869,Bandra East,3.1,1390
870,Andheri West,7.93,1788
871,Powai,3.98,1293
872,Chembur,2.17,1683
873,Chembur,4.32,1500
874,Bandra East,1.35,1561
875,Borivali West,5.35,838
876,Worli,7.28,1455
877,Andheri West,6.15,1496
878,Worli,2.58,1022
879,Borivali West,6.86,1024
880,Bandra East,2.58,806
881,Borivali West,1.75,1002
882,Borivali West,5.45,1017
883,Powai,8.33,1646
884,Powai,3.44,1640
885,Bandra East,2.65,1615
886,Powai,8.37,721
887,Powai,7.91,884
888,Bandra East,4.99,1724
889,Chembur,1.31,685
890,Bandra East,4.26,657
891,Andheri West,2.03,1540
892,Andheri West,6.14,961
893,Andheri West,6.55,1761
894,Powai,8.22,1422
895,Borivali West,5.04,704
896,Borivali West,6.05,759
897,Andheri West,4.86,1123
898,Andheri West,1.34,1158
899,Chembur,5.01,1069
900,Borivali West,2.42,1126
901,Powai,2.68,1030
902,Worli,5.64,956
903,Bandra East,8.06,1431
904,Borivali West,2.99,697
905,Worli,1.98,1038
906,Worli,6.73,1380
907,Powai,6.21,920
908,Worli,2.7,1081
909,Chembur,3.95,1470
910,Andheri West,6.08,870
911,Borivali West,7.01,1137
912,Chembur,7.69,1717
913,Andheri West,4.05,1273
914,Bandra East,6.11,1320
915,Powai,8.43,1730
916,Borivali West,6.66,718
917,Borivali West,7.04,895
918,Worli,3.67,1133
919,Chembur,3.67,1145
920,Worli,4.32,1063
921,Chembur,5.77,1492
922,Worli,3.78,1273
923,Powai,1.59,903
924,Borivali West,7.48,1447
925,Chembur,5.82,1436
926,Worli,6.71,1496
927,Borivali West,3.72,1725
928,Bandra East,7.61,1400
929,Worli,5.51,1099
930,Worli,5.61,1594
931,Borivali West,2.8,1798
932,Andheri West,8.17,799
933,Chembur,8.18,1565
934,Borivali West,7.42,1364
935,Chembur,3.86,1774
936,Bandra East,3.77,804
937,Powai,6.88,1431
938,Bandra East,5.67,1500
939,Worli,2.56,701
940,Bandra East,8.4,967
941,Worli,8.22,1452
942,Powai,5.85,1015
943,Borivali West,4.6,627
944,Powai,1.24,1762
945,Worli,3.99,1517
946,Andheri West,1.73,1037
947,Borivali West,3.44,952
948,Bandra East,8.24,1027
949,Worli,2.6,1495
950,Chembur,7.11,1202
951,Borivali West,2.18,1152
952,Worli,7.48,1210
953,Borivali West,6.68,1290
954,Powai,4.65,1664
955,Chembur,2.2,1308
956,Worli,7.59,1000
957,Powai,1.47,874
958,Borivali West,4.04,1294
959,Borivali West,3.17,1195
960,Worli,5.04,1147
961,Bandra East,4.11,1260
962,Chembur,6.23,652
963,Worli,2.78,1738
964,Andheri West,7.68,1692
965,Powai,2.11,1375
966,Andheri West,5.06,1111
967,Bandra East,4.64,1582
968,Andheri West,5.11,1026
969,Borivali West,3.65,1015
970,Powai,5.06,763
971,Powai,3.09,837
972,Andheri West,6.33,1413
973,Borivali West,5.03,660
974,Powai,4.36,754
975,Powai,1.48,1331
976,Borivali West,1.94,1689
977,Powai,3.25,860
978,Bandra East,2.32,912
979,Borivali West,6.34,979
980,Powai,1.81,1530
981,Chembur,4.94,601
982,Chembur,4.72,1442
983,Powai,5.81,1418
984,Chembur,3.76,1699
985,Powai,4.72,616
986,Powai,5.55,1608
987,Powai,2.1,849
988,Worli,5.6,641
989,Powai,6.82,1379
990,Andheri West,4.27,928
991,Worli,1.47,1397
992,Powai,5.41,1307
993,Chembur,3.97,1563
994,Worli,7.07,1713
995,Borivali West,5.99,1018
996,Borivali West,2.98,1520
997,Worli,6.98,1299
998,Worli,8.22,1610
999,Andheri West,6.2,1464
1000,Andheri West,1.94,753
